Regio's,Perioden,Particuliere huishoudens: samenstelling|Totaal particuliere huishoudens,Particuliere huishoudens: samenstelling|Eenpersoonshuishouden,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Totaal meerpersoonshuishoudens,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Niet-gehuwd paar|Totaal niet-gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Gehuwd paar|Totaal gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Eenouderhuishouden|Totaal eenouderhuishoudens,Particuliere huishoudens: grootte|Meerpersoonshuishouden|2 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|3 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|4 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|5 of meer personen
Nederland,2014,7590228,2803852,4786376,916991,3291177,535870,2498744,920496,964012,403124
Nederland,2015,7665198,2867797,4797401,934671,3275358,545289,2512123,923286,961010,400982
Nederland,2016,7720787,2906334,4814453,954074,3261124,557426,2530437,924877,958746,400393
Nederland,2017,7794075,2961228,4832847,975602,3253633,562124,2540703,926964,961007,404173
Nederland,2018,7857914,2997617,4860297,997648,3249848,572419,2565256,929901,959802,405338
Nederland,2019,7924691,3037622,4887069,1015999,3248353,582106,2586739,932959,960878,406493
Nederland,2020,7997800,3079778,4918022,1037200,3250231,589975,2610601,938515,961314,407592
Nederland,2021,8043443,3097117,4946326,1077723,3233662,593871,2640717,940588,958249,406772
Nederland,2022,8138591,3172564,4966027,1099461,3228333,596408,2661105,942346,956266,406310
Nederland,2023,8270244,3266042,5004202,1108952,3242090,610633,2677788,956719,959324,410371
Nederland,2024,8374404,3340560,5033844,1120806,3247930,618056,2706372,968419,953582,405471
Aalsmeer,2014,12520,3504,9016,1753,6395,825,4162,1784,2309,761
Aalsmeer,2015,12672,3577,9095,1771,6434,845,4206,1771,2363,755
Aalsmeer,2016,12831,3682,9149,1786,6450,868,4251,1811,2306,781
Aalsmeer,2017,12965,3803,9162,1810,6426,884,4261,1830,2303,768
Aalsmeer,2018,12976,3733,9243,1884,6388,928,4334,1851,2301,757
Aalsmeer,2019,13089,3790,9299,1926,6369,960,4321,1911,2325,742
Aalsmeer,2020,13182,3836,9346,1940,6383,974,4374,1911,2313,748
Aalsmeer,2021,13295,3913,9382,1961,6360,1009,4405,1932,2302,743
Aalsmeer,2022,13712,4290,9422,1969,6368,1027,4407,2001,2285,729
Aalsmeer,2023,14199,4716,9483,1920,6425,1081,4431,2046,2261,745
Aalsmeer,2024,14405,4895,9510,1909,6426,1117,4477,2035,2262,736
Abcoude,2014,,,,,,,,,,
Abcoude,2015,,,,,,,,,,
Abcoude,2016,,,,,,,,,,
Abcoude,2017,,,,,,,,,,
Abcoude,2018,,,,,,,,,,
Abcoude,2019,,,,,,,,,,
Abcoude,2020,,,,,,,,,,
Abcoude,2021,,,,,,,,,,
Abcoude,2022,,,,,,,,,,
Abcoude,2023,,,,,,,,,,
Abcoude,2024,,,,,,,,,,
Akersloot,2014,,,,,,,,,,
Akersloot,2015,,,,,,,,,,
Akersloot,2016,,,,,,,,,,
Akersloot,2017,,,,,,,,,,
Akersloot,2018,,,,,,,,,,
Akersloot,2019,,,,,,,,,,
Akersloot,2020,,,,,,,,,,
Akersloot,2021,,,,,,,,,,
Akersloot,2022,,,,,,,,,,
Akersloot,2023,,,,,,,,,,
Akersloot,2024,,,,,,,,,,
Alkmaar,2014,44901,18109,26792,6085,16984,3533,14484,5150,5385,1773
Alkmaar,2015,50002,19646,30356,6792,19498,3850,16287,5840,6069,2160
Alkmaar,2016,50431,19935,30496,6977,19370,3945,16430,5881,6032,2153
Alkmaar,2017,50917,20371,30546,7083,19243,4002,16449,5863,6009,2225
Alkmaar,2018,51225,20628,30597,7091,19182,4124,16491,5939,5982,2185
Alkmaar,2019,51654,20930,30724,7136,19137,4239,16581,5934,6074,2135
Alkmaar,2020,52179,21177,31002,7395,19038,4364,16846,5964,6039,2153
Alkmaar,2021,52607,21492,31115,7536,18976,4386,17061,5860,6028,2166
Alkmaar,2022,53187,21990,31197,7603,18956,4419,17087,5960,6004,2146
Alkmaar,2023,53822,22386,31436,7635,18963,4602,17111,6118,6020,2187
Alkmaar,2024,54312,22680,31632,7819,18962,4599,17321,6263,5879,2169
Amerongen,2014,,,,,,,,,,
Amerongen,2015,,,,,,,,,,
Amerongen,2016,,,,,,,,,,
Amerongen,2017,,,,,,,,,,
Amerongen,2018,,,,,,,,,,
Amerongen,2019,,,,,,,,,,
Amerongen,2020,,,,,,,,,,
Amerongen,2021,,,,,,,,,,
Amerongen,2022,,,,,,,,,,
Amerongen,2023,,,,,,,,,,
Amerongen,2024,,,,,,,,,,
Amersfoort,2014,65226,23270,41956,8517,28294,4812,19691,8392,9751,4122
Amersfoort,2015,65998,23613,42385,8816,28359,4868,19947,8414,9909,4115
Amersfoort,2016,66538,23818,42720,9078,28312,4997,20181,8472,9928,4139
Amersfoort,2017,67135,24224,42911,9163,28387,5028,20356,8438,9937,4180
Amersfoort,2018,67675,24455,43220,9328,28420,5143,20607,8546,9828,4239
Amersfoort,2019,68517,25051,43466,9472,28413,5286,20895,8657,9677,4237
Amersfoort,2020,69226,25429,43797,9592,28503,5393,21182,8677,9715,4223
Amersfoort,2021,69643,25576,44067,9923,28397,5423,21686,8704,9481,4196
Amersfoort,2022,70599,26229,44370,10220,28369,5442,22149,8642,9425,4154
Amersfoort,2023,71879,26953,44926,10340,28683,5558,22437,8861,9465,4163
Amersfoort,2024,72682,27485,45197,10373,28909,5558,22725,8952,9397,4123
Amstelveen,2014,40942,17779,23163,4360,15653,2949,11692,5006,4946,1519
Amstelveen,2015,42154,18468,23686,4552,15976,2979,11901,5166,5075,1544
Amstelveen,2016,42636,18606,24030,4609,16211,3033,11943,5226,5270,1591
Amstelveen,2017,42756,18644,24112,4530,16324,3070,11719,5373,5347,1673
Amstelveen,2018,42865,18533,24332,4557,16425,3146,11763,5500,5359,1710
Amstelveen,2019,43326,18754,24572,4637,16633,3111,11851,5519,5442,1760
Amstelveen,2020,43485,18685,24800,4571,16796,3229,11847,5620,5512,1821
Amstelveen,2021,43004,18400,24604,4555,16596,3254,11744,5541,5543,1776
Amstelveen,2022,43961,19061,24900,4613,16764,3312,11900,5646,5548,1806
Amstelveen,2023,45149,19783,25366,4801,16969,3409,12049,5891,5595,1831
Amstelveen,2024,45423,19850,25573,4806,17104,3422,12240,5901,5577,1855
Amsterdam,2014,440780,241225,199555,62412,92262,39548,109845,42005,31566,16139
Amsterdam,2015,449209,247417,201792,63813,92545,39974,111352,42007,31993,16440
Amsterdam,2016,456462,251828,204634,66099,92770,40238,113309,42367,32213,16745
Amsterdam,2017,462329,255703,206626,67716,93450,40095,114376,42584,32506,17160
Amsterdam,2018,467606,258090,209516,69689,94284,40370,116699,42939,32628,17250
Amsterdam,2019,470223,257453,212770,71542,95705,40415,119185,43188,32926,17471
Amsterdam,2020,475368,258962,216406,73988,97165,40383,122266,43536,33081,17523
Amsterdam,2021,474875,256596,218279,77323,96281,39972,124787,43208,32883,17401
Amsterdam,2022,484574,265133,219441,79306,95642,39808,126382,43087,32854,17118
Amsterdam,2023,505705,277385,228320,82209,100478,40935,132271,44540,33953,17556
Amsterdam,2024,515181,283997,231184,82701,101878,41111,134728,45213,34015,17228
Andijk,2014,,,,,,,,,,
Andijk,2015,,,,,,,,,,
Andijk,2016,,,,,,,,,,
Andijk,2017,,,,,,,,,,
Andijk,2018,,,,,,,,,,
Andijk,2019,,,,,,,,,,
Andijk,2020,,,,,,,,,,
Andijk,2021,,,,,,,,,,
Andijk,2022,,,,,,,,,,
Andijk,2023,,,,,,,,,,
Andijk,2024,,,,,,,,,,
Anna Paulowna,2014,,,,,,,,,,
Anna Paulowna,2015,,,,,,,,,,
Anna Paulowna,2016,,,,,,,,,,
Anna Paulowna,2017,,,,,,,,,,
Anna Paulowna,2018,,,,,,,,,,
Anna Paulowna,2019,,,,,,,,,,
Anna Paulowna,2020,,,,,,,,,,
Anna Paulowna,2021,,,,,,,,,,
Anna Paulowna,2022,,,,,,,,,,
Anna Paulowna,2023,,,,,,,,,,
Anna Paulowna,2024,,,,,,,,,,
Baarn,2014,10808,3998,6810,1258,4732,788,3713,1240,1331,526
Baarn,2015,10970,4120,6850,1337,4714,764,3765,1229,1325,531
Baarn,2016,11001,4154,6847,1364,4676,764,3745,1243,1329,530
Baarn,2017,11046,4227,6819,1360,4651,772,3695,1271,1311,542
Baarn,2018,11017,4153,6864,1412,4660,760,3731,1260,1326,547
Baarn,2019,11080,4223,6857,1395,4661,771,3680,1261,1369,547
Baarn,2020,11099,4217,6882,1410,4645,790,3700,1256,1381,545
Baarn,2021,11165,4335,6830,1421,4594,780,3685,1250,1348,547
Baarn,2022,11159,4292,6867,1443,4625,766,3732,1216,1371,548
Baarn,2023,11232,4395,6837,1404,4633,765,3702,1195,1390,550
Baarn,2024,11281,4412,6869,1431,4650,748,3722,1258,1354,535
Beemster,2014,3636,987,2649,506,1921,206,1336,475,605,233
Beemster,2015,3653,1011,2642,506,1924,203,1352,460,602,228
Beemster,2016,3649,1009,2640,518,1901,211,1341,451,597,251
Beemster,2017,3768,1054,2714,554,1931,219,1374,476,621,243
Beemster,2018,3860,1030,2830,583,1996,240,1406,522,646,256
Beemster,2019,3947,1057,2890,594,2038,243,1423,556,654,257
Beemster,2020,4041,1075,2966,632,2065,256,1450,563,689,264
Beemster,2021,4060,1070,2990,653,2054,268,1451,580,686,273
Beemster,2022,,,,,,,,,,
Beemster,2023,,,,,,,,,,
Beemster,2024,,,,,,,,,,
Bennebroek,2014,,,,,,,,,,
Bennebroek,2015,,,,,,,,,,
Bennebroek,2016,,,,,,,,,,
Bennebroek,2017,,,,,,,,,,
Bennebroek,2018,,,,,,,,,,
Bennebroek,2019,,,,,,,,,,
Bennebroek,2020,,,,,,,,,,
Bennebroek,2021,,,,,,,,,,
Bennebroek,2022,,,,,,,,,,
Bennebroek,2023,,,,,,,,,,
Bennebroek,2024,,,,,,,,,,
Bergen (NH.),2014,13649,4849,8800,1487,6376,890,5046,1537,1601,616
Bergen (NH.),2015,13642,4859,8783,1521,6291,924,5116,1483,1572,612
Bergen (NH.),2016,13644,4901,8743,1523,6229,948,5098,1479,1558,608
Bergen (NH.),2017,13657,4930,8727,1553,6211,926,5067,1509,1562,589
Bergen (NH.),2018,13736,4977,8759,1571,6202,947,5104,1490,1583,582
Bergen (NH.),2019,13852,5110,8742,1564,6188,952,5121,1455,1596,570
Bergen (NH.),2020,13836,5142,8694,1613,6096,943,5091,1492,1531,580
Bergen (NH.),2021,13883,5204,8679,1668,6034,933,5103,1511,1510,555
Bergen (NH.),2022,13983,5308,8675,1700,5993,944,5122,1565,1449,539
Bergen (NH.),2023,14196,5426,8770,1768,5986,974,5178,1545,1505,542
Bergen (NH.),2024,14187,5442,8745,1746,5971,979,5250,1528,1431,536
Beverwijk,2014,18234,6764,11470,2385,7520,1488,5848,2336,2474,812
Beverwijk,2015,18342,6921,11421,2383,7461,1493,5779,2354,2481,807
Beverwijk,2016,18532,7142,11390,2407,7344,1563,5802,2354,2446,788
Beverwijk,2017,18747,7288,11459,2471,7379,1530,5789,2433,2415,822
Beverwijk,2018,18864,7274,11590,2526,7410,1575,5843,2471,2432,844
Beverwijk,2019,18921,7287,11634,2562,7391,1602,5901,2456,2433,844
Beverwijk,2020,19072,7287,11785,2580,7466,1648,5964,2498,2465,858
Beverwijk,2021,19203,7365,11838,2666,7430,1642,6016,2477,2460,885
Beverwijk,2022,19435,7559,11876,2714,7401,1662,6044,2478,2480,874
Beverwijk,2023,19647,7654,11993,2784,7445,1671,6089,2504,2490,910
Beverwijk,2024,19798,7807,11991,2734,7448,1698,6094,2465,2496,936
De Bilt,2014,18675,6839,11836,2030,8524,1220,6214,2054,2406,1162
De Bilt,2015,18934,7063,11871,2064,8477,1257,6282,2062,2400,1127
De Bilt,2016,18997,7017,11980,2168,8458,1273,6321,2110,2432,1117
De Bilt,2017,19234,7246,11988,2219,8410,1294,6243,2147,2479,1119
De Bilt,2018,19259,7248,12011,2267,8366,1315,6233,2183,2450,1145
De Bilt,2019,19190,7158,12032,2318,8319,1323,6239,2163,2485,1145
De Bilt,2020,19259,7144,12115,2404,8324,1307,6264,2128,2554,1169
De Bilt,2021,19343,7131,12212,2529,8315,1297,6246,2249,2558,1159
De Bilt,2022,19369,7163,12206,2549,8245,1343,6266,2192,2564,1184
De Bilt,2023,19494,7233,12261,2536,8260,1392,6221,2241,2586,1213
De Bilt,2024,19561,7305,12256,2526,8229,1426,6296,2278,2543,1139
Blaricum,2014,4102,1310,2792,383,2118,279,1614,462,521,195
Blaricum,2015,4201,1330,2871,449,2116,292,1676,474,523,198
Blaricum,2016,4286,1330,2956,479,2160,304,1692,511,536,217
Blaricum,2017,4525,1419,3106,527,2244,317,1740,549,585,232
Blaricum,2018,4738,1454,3284,606,2340,322,1794,590,642,258
Blaricum,2019,4845,1470,3375,625,2411,324,1753,670,672,280
Blaricum,2020,4944,1499,3445,642,2466,323,1734,704,706,301
Blaricum,2021,5070,1510,3560,679,2540,324,1809,644,779,328
Blaricum,2022,5167,1506,3661,713,2587,344,1813,672,836,340
Blaricum,2023,5230,1556,3674,710,2616,335,1821,661,841,351
Blaricum,2024,5369,1667,3702,723,2613,352,1820,685,823,374
Bloemendaal,2014,9445,3081,6364,970,4809,570,3412,1012,1300,640
Bloemendaal,2015,9442,3021,6421,1023,4805,578,3406,1038,1325,652
Bloemendaal,2016,9417,2995,6422,1069,4752,579,3382,1039,1335,666
Bloemendaal,2017,9592,3091,6501,1115,4776,592,3360,1025,1407,709
Bloemendaal,2018,9666,3070,6596,1156,4815,605,3382,1033,1431,750
Bloemendaal,2019,9724,3063,6661,1179,4855,610,3408,1016,1488,749
Bloemendaal,2020,9765,3074,6691,1170,4885,621,3399,1048,1493,751
Bloemendaal,2021,9818,3104,6714,1218,4880,598,3437,1060,1477,740
Bloemendaal,2022,9893,3138,6755,1260,4900,580,3426,1083,1497,749
Bloemendaal,2023,9945,3187,6758,1254,4900,587,3402,1116,1503,737
Bloemendaal,2024,10067,3293,6774,1287,4871,594,3464,1136,1475,699
Breukelen,2014,,,,,,,,,,
Breukelen,2015,,,,,,,,,,
Breukelen,2016,,,,,,,,,,
Breukelen,2017,,,,,,,,,,
Breukelen,2018,,,,,,,,,,
Breukelen,2019,,,,,,,,,,
Breukelen,2020,,,,,,,,,,
Breukelen,2021,,,,,,,,,,
Breukelen,2022,,,,,,,,,,
Breukelen,2023,,,,,,,,,,
Breukelen,2024,,,,,,,,,,
Bunnik,2014,6224,1899,4325,698,3261,347,2223,731,1003,368
Bunnik,2015,6267,1900,4367,737,3264,349,2274,761,973,359
Bunnik,2016,6325,1938,4387,765,3250,353,2279,766,978,364
Bunnik,2017,6446,1964,4482,819,3284,361,2292,770,1048,372
Bunnik,2018,6470,1981,4489,839,3272,361,2277,781,1057,374
Bunnik,2019,6445,1981,4464,851,3235,356,2240,790,1055,379
Bunnik,2020,6433,1969,4464,882,3209,356,2259,756,1054,395
Bunnik,2021,6511,2014,4497,925,3193,365,2266,762,1067,402
Bunnik,2022,6624,2059,4565,976,3207,365,2293,791,1071,410
Bunnik,2023,6880,2227,4653,1031,3235,362,2347,797,1080,429
Bunnik,2024,6946,2285,4661,1014,3232,390,2335,807,1112,407
Bunschoten,2014,7677,1845,5832,411,5035,363,2434,1135,1363,900
Bunschoten,2015,7777,1881,5896,454,5037,380,2501,1126,1387,882
Bunschoten,2016,7834,1895,5939,441,5065,410,2532,1129,1383,895
Bunschoten,2017,7958,1957,6001,474,5093,412,2585,1134,1389,893
Bunschoten,2018,8050,1965,6085,521,5116,420,2617,1196,1386,886
Bunschoten,2019,8216,2045,6171,538,5174,432,2680,1192,1411,888
Bunschoten,2020,8370,2159,6211,529,5226,434,2702,1180,1435,894
Bunschoten,2021,8471,2223,6248,582,5206,439,2751,1145,1449,903
Bunschoten,2022,8623,2269,6354,634,5252,445,2830,1157,1474,893
Bunschoten,2023,8757,2359,6398,623,5262,479,2881,1153,1470,894
Bunschoten,2024,8833,2398,6435,635,5285,478,2902,1168,1476,889
Bussum,2014,14864,6076,8788,1879,5879,960,4422,1548,1899,919
Bussum,2015,15021,6169,8852,1942,5849,990,4438,1595,1899,920
Bussum,2016,,,,,,,,,,
Bussum,2017,,,,,,,,,,
Bussum,2018,,,,,,,,,,
Bussum,2019,,,,,,,,,,
Bussum,2020,,,,,,,,,,
Bussum,2021,,,,,,,,,,
Bussum,2022,,,,,,,,,,
Bussum,2023,,,,,,,,,,
Bussum,2024,,,,,,,,,,
Castricum,2014,14804,4646,10158,1636,7588,893,5404,1642,2280,832
Castricum,2015,14922,4783,10139,1664,7515,933,5417,1676,2223,823
Castricum,2016,15092,4880,10212,1735,7507,940,5461,1739,2195,817
Castricum,2017,15386,4972,10414,1866,7560,950,5560,1790,2249,815
Castricum,2018,15585,5083,10502,1990,7550,926,5563,1839,2292,808
Castricum,2019,15678,5128,10550,2061,7522,928,5565,1883,2312,790
Castricum,2020,15778,5199,10579,2103,7486,945,5593,1836,2344,806
Castricum,2021,15894,5282,10612,2193,7452,929,5651,1799,2364,798
Castricum,2022,16026,5384,10642,2225,7427,949,5672,1849,2323,798
Castricum,2023,16043,5350,10693,2215,7413,1021,5703,1871,2305,814
Castricum,2024,16250,5537,10713,2248,7413,1007,5742,1925,2263,783
Diemen,2014,12916,5995,6921,1564,4101,1171,3565,1509,1394,453
Diemen,2015,13499,6468,7031,1649,4128,1180,3674,1491,1400,466
Diemen,2016,13508,6384,7124,1718,4157,1175,3704,1549,1417,454
Diemen,2017,13634,6441,7193,1678,4211,1209,3627,1627,1444,495
Diemen,2018,14134,6712,7422,1780,4318,1233,3784,1676,1458,504
Diemen,2019,14658,6867,7791,1968,4472,1244,4041,1747,1485,518
Diemen,2020,15640,7456,8184,2174,4590,1294,4307,1783,1555,539
Diemen,2021,15895,7426,8469,2418,4640,1288,4556,1826,1572,515
Diemen,2022,16233,7652,8581,2541,4647,1284,4676,1798,1577,530
Diemen,2023,16669,7824,8845,2540,4839,1340,4789,1876,1619,561
Diemen,2024,16760,7888,8872,2527,4830,1375,4796,1894,1615,567
Dijk en Waard,2014,,,,,,,,,,
Dijk en Waard,2015,,,,,,,,,,
Dijk en Waard,2016,,,,,,,,,,
Dijk en Waard,2017,,,,,,,,,,
Dijk en Waard,2018,,,,,,,,,,
Dijk en Waard,2019,,,,,,,,,,
Dijk en Waard,2020,,,,,,,,,,
Dijk en Waard,2021,,,,,,,,,,
Dijk en Waard,2022,36544,10962,25582,5226,17361,2887,12639,4897,5768,2278
Dijk en Waard,2023,37390,11432,25958,5316,17599,2934,12933,4977,5767,2281
Dijk en Waard,2024,37986,11748,26238,5330,17762,3018,13147,5018,5819,2254
Doorn,2014,,,,,,,,,,
Doorn,2015,,,,,,,,,,
Doorn,2016,,,,,,,,,,
Doorn,2017,,,,,,,,,,
Doorn,2018,,,,,,,,,,
Doorn,2019,,,,,,,,,,
Doorn,2020,,,,,,,,,,
Doorn,2021,,,,,,,,,,
Doorn,2022,,,,,,,,,,
Doorn,2023,,,,,,,,,,
Doorn,2024,,,,,,,,,,
Drechterland,2014,7878,2095,5783,967,4388,407,2967,970,1215,631
Drechterland,2015,7939,2176,5763,953,4357,432,2963,973,1181,646
Drechterland,2016,7977,2177,5800,992,4338,448,2974,1001,1193,632
Drechterland,2017,8006,2205,5801,1050,4295,439,2978,1010,1195,618
Drechterland,2018,8064,2244,5820,1062,4273,467,3002,1014,1196,608
Drechterland,2019,8119,2251,5868,1081,4267,497,3028,1011,1213,616
Drechterland,2020,8201,2286,5915,1120,4257,514,3078,1028,1197,612
