Regio's,Perioden,Particuliere huishoudens: samenstelling|Totaal particuliere huishoudens,Particuliere huishoudens: samenstelling|Eenpersoonshuishouden,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Totaal meerpersoonshuishoudens,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Niet-gehuwd paar|Totaal niet-gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Gehuwd paar|Totaal gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Eenouderhuishouden|Totaal eenouderhuishoudens,Particuliere huishoudens: grootte|Meerpersoonshuishouden|2 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|3 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|4 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|5 of meer personen
Drechterland,2021,8270,2333,5937,1163,4219,532,3067,1043,1233,594
Drechterland,2022,8384,2447,5937,1166,4227,521,3073,1023,1230,611
Drechterland,2023,8643,2610,6033,1187,4261,555,3131,1051,1241,610
Drechterland,2024,8734,2669,6065,1200,4289,547,3136,1098,1249,582
Driebergen-Rijsenburg,2014,,,,,,,,,,
Driebergen-Rijsenburg,2015,,,,,,,,,,
Driebergen-Rijsenburg,2016,,,,,,,,,,
Driebergen-Rijsenburg,2017,,,,,,,,,,
Driebergen-Rijsenburg,2018,,,,,,,,,,
Driebergen-Rijsenburg,2019,,,,,,,,,,
Driebergen-Rijsenburg,2020,,,,,,,,,,
Driebergen-Rijsenburg,2021,,,,,,,,,,
Driebergen-Rijsenburg,2022,,,,,,,,,,
Driebergen-Rijsenburg,2023,,,,,,,,,,
Driebergen-Rijsenburg,2024,,,,,,,,,,
Edam-Volendam,2014,11614,3166,8448,1178,6592,654,3886,1445,2330,787
Edam-Volendam,2015,11795,3258,8537,1285,6602,624,4014,1430,2315,778
Edam-Volendam,2016,14433,3918,10515,1672,8001,817,5102,1761,2713,939
Edam-Volendam,2017,14587,4011,10576,1699,8038,817,5109,1778,2741,948
Edam-Volendam,2018,14670,4055,10615,1708,8043,836,5135,1785,2756,939
Edam-Volendam,2019,14803,4157,10646,1726,8027,864,5134,1850,2725,937
Edam-Volendam,2020,14854,4189,10665,1769,7987,869,5142,1842,2739,942
Edam-Volendam,2021,15000,4313,10687,1862,7889,898,5202,1851,2709,925
Edam-Volendam,2022,15193,4367,10826,1977,7886,926,5389,1877,2664,896
Edam-Volendam,2023,15399,4512,10887,1980,7892,978,5379,1968,2637,903
Edam-Volendam,2024,15520,4583,10937,2037,7888,974,5423,1978,2650,886
Eemnes,2014,3618,981,2637,445,1899,282,1269,530,603,235
Eemnes,2015,3663,1010,2653,454,1899,289,1285,547,602,219
Eemnes,2016,3702,1020,2682,493,1887,294,1330,540,593,219
Eemnes,2017,3788,1084,2704,524,1888,286,1356,518,613,217
Eemnes,2018,3833,1098,2735,536,1886,306,1368,530,612,225
Eemnes,2019,3863,1133,2730,536,1884,299,1360,550,592,228
Eemnes,2020,3958,1219,2739,545,1875,308,1385,519,603,232
Eemnes,2021,4022,1237,2785,588,1860,328,1434,526,588,237
Eemnes,2022,4045,1247,2798,589,1876,322,1411,553,596,238
Eemnes,2023,4093,1258,2835,580,1908,338,1408,573,608,246
Eemnes,2024,4212,1310,2902,600,1945,345,1478,599,589,236
Egmond,2014,,,,,,,,,,
Egmond,2015,,,,,,,,,,
Egmond,2016,,,,,,,,,,
Egmond,2017,,,,,,,,,,
Egmond,2018,,,,,,,,,,
Egmond,2019,,,,,,,,,,
Egmond,2020,,,,,,,,,,
Egmond,2021,,,,,,,,,,
Egmond,2022,,,,,,,,,,
Egmond,2023,,,,,,,,,,
Egmond,2024,,,,,,,,,,
Enkhuizen,2014,8305,2887,5418,1020,3729,647,2978,1006,1042,392
Enkhuizen,2015,8345,2962,5383,1025,3710,623,2941,1025,1031,386
Enkhuizen,2016,8459,3057,5402,1031,3688,656,2976,1011,1040,375
Enkhuizen,2017,8506,3086,5420,1039,3687,675,3022,993,1028,377
Enkhuizen,2018,8515,3133,5382,1020,3665,678,2986,981,1043,372
Enkhuizen,2019,8563,3208,5355,1007,3637,688,2966,977,1033,379
Enkhuizen,2020,8622,3248,5374,1017,3648,686,2980,990,1026,378
Enkhuizen,2021,8662,3284,5378,1051,3620,684,2959,1013,1043,363
Enkhuizen,2022,8705,3352,5353,1033,3587,701,2948,1027,1012,366
Enkhuizen,2023,8847,3474,5373,1065,3568,714,2942,1023,1024,384
Enkhuizen,2024,8884,3532,5352,1014,3575,725,2926,1005,1017,404
Gooise Meren,2014,,,,,,,,,,
Gooise Meren,2015,,,,,,,,,,
Gooise Meren,2016,25338,9699,15639,3187,10583,1776,7750,2813,3473,1603
Gooise Meren,2017,25494,9829,15665,3292,10500,1783,7704,2810,3514,1637
Gooise Meren,2018,25627,9847,15780,3345,10489,1845,7738,2835,3534,1673
Gooise Meren,2019,25828,10002,15826,3468,10416,1846,7674,2938,3518,1696
Gooise Meren,2020,25914,9960,15954,3576,10363,1925,7710,2984,3572,1688
Gooise Meren,2021,26218,10153,16065,3704,10355,1903,7748,3042,3589,1686
Gooise Meren,2022,26471,10336,16135,3778,10329,1930,7778,3083,3598,1676
Gooise Meren,2023,27100,10549,16551,3923,10534,1996,7909,3266,3676,1700
Gooise Meren,2024,27248,10601,16647,3997,10539,2017,8071,3265,3699,1612
Graft-De Rijp,2014,2648,717,1931,331,1428,168,988,337,419,187
Graft-De Rijp,2015,,,,,,,,,,
Graft-De Rijp,2016,,,,,,,,,,
Graft-De Rijp,2017,,,,,,,,,,
Graft-De Rijp,2018,,,,,,,,,,
Graft-De Rijp,2019,,,,,,,,,,
Graft-De Rijp,2020,,,,,,,,,,
Graft-De Rijp,2021,,,,,,,,,,
Graft-De Rijp,2022,,,,,,,,,,
Graft-De Rijp,2023,,,,,,,,,,
Graft-De Rijp,2024,,,,,,,,,,
's-Graveland,2014,,,,,,,,,,
's-Graveland,2015,,,,,,,,,,
's-Graveland,2016,,,,,,,,,,
's-Graveland,2017,,,,,,,,,,
's-Graveland,2018,,,,,,,,,,
's-Graveland,2019,,,,,,,,,,
's-Graveland,2020,,,,,,,,,,
's-Graveland,2021,,,,,,,,,,
's-Graveland,2022,,,,,,,,,,
's-Graveland,2023,,,,,,,,,,
's-Graveland,2024,,,,,,,,,,
Haarlem,2014,75294,33207,42087,11244,24859,5496,22069,8514,8303,3201
Haarlem,2015,75959,33550,42409,11586,24783,5542,22127,8518,8504,3260
Haarlem,2016,76564,33687,42877,12006,24665,5721,22356,8599,8582,3340
Haarlem,2017,76799,33770,43029,12274,24523,5791,22328,8615,8692,3394
Haarlem,2018,76946,33717,43229,12432,24558,5801,22320,8725,8797,3387
Haarlem,2019,77813,34113,43700,12544,24791,5934,22456,8867,8930,3447
Haarlem,2020,78171,34100,44071,12686,24927,6044,22547,8933,9150,3441
Haarlem,2021,78202,34046,44156,12994,24723,6030,22688,9013,9107,3348
Haarlem,2022,78486,34199,44287,13184,24600,6107,22835,9008,9096,3348
Haarlem,2023,79630,35025,44605,13134,24886,6190,22836,9127,9270,3372
Haarlem,2024,80862,35379,45483,13535,25230,6230,23543,9361,9262,3317
Haarlemmerliede en Spaarnwoude,2014,2355,683,1672,334,1139,191,823,339,393,117
Haarlemmerliede en Spaarnwoude,2015,2384,700,1684,357,1141,179,843,333,388,120
Haarlemmerliede en Spaarnwoude,2016,2373,693,1680,361,1141,172,831,334,396,119
Haarlemmerliede en Spaarnwoude,2017,2412,704,1708,369,1144,190,836,358,400,114
Haarlemmerliede en Spaarnwoude,2018,2476,694,1782,419,1178,181,874,373,406,129
Haarlemmerliede en Spaarnwoude,2019,,,,,,,,,,
Haarlemmerliede en Spaarnwoude,2020,,,,,,,,,,
Haarlemmerliede en Spaarnwoude,2021,,,,,,,,,,
Haarlemmerliede en Spaarnwoude,2022,,,,,,,,,,
Haarlemmerliede en Spaarnwoude,2023,,,,,,,,,,
Haarlemmerliede en Spaarnwoude,2024,,,,,,,,,,
Haarlemmermeer,2014,59329,17316,42013,7657,29394,4713,19009,8947,10707,3350
Haarlemmermeer,2015,59883,17935,41948,7722,29199,4785,19118,8893,10622,3315
Haarlemmermeer,2016,60211,18113,42098,7849,29124,4881,19267,8981,10537,3313
Haarlemmermeer,2017,61165,18626,42539,8064,29229,5011,19558,9155,10472,3354
Haarlemmermeer,2018,61694,18662,43032,8257,29352,5185,19916,9271,10487,3358
Haarlemmermeer,2019,64812,19813,44999,8731,30586,5424,20794,9795,10903,3507
Haarlemmermeer,2020,65732,20213,45519,8836,30836,5579,21090,9980,10942,3507
Haarlemmermeer,2021,66655,20613,46042,9072,31029,5680,21333,10225,10944,3540
Haarlemmermeer,2022,67333,20848,46485,9249,31138,5804,21580,10421,10891,3593
Haarlemmermeer,2023,68906,21917,46989,9274,31453,5987,21677,10628,11056,3628
Haarlemmermeer,2024,69401,22218,47183,9231,31624,6011,21796,10773,10986,3628
Harenkarspel,2014,,,,,,,,,,
Harenkarspel,2015,,,,,,,,,,
Harenkarspel,2016,,,,,,,,,,
Harenkarspel,2017,,,,,,,,,,
Harenkarspel,2018,,,,,,,,,,
Harenkarspel,2019,,,,,,,,,,
Harenkarspel,2020,,,,,,,,,,
Harenkarspel,2021,,,,,,,,,,
Harenkarspel,2022,,,,,,,,,,
Harenkarspel,2023,,,,,,,,,,
Harenkarspel,2024,,,,,,,,,,
Harmelen,2014,,,,,,,,,,
Harmelen,2015,,,,,,,,,,
Harmelen,2016,,,,,,,,,,
Harmelen,2017,,,,,,,,,,
Harmelen,2018,,,,,,,,,,
Harmelen,2019,,,,,,,,,,
Harmelen,2020,,,,,,,,,,
Harmelen,2021,,,,,,,,,,
Harmelen,2022,,,,,,,,,,
Harmelen,2023,,,,,,,,,,
Harmelen,2024,,,,,,,,,,
Heemskerk,2014,17031,5584,11447,1896,8236,1274,5904,2158,2498,887
Heemskerk,2015,17174,5712,11462,1961,8162,1299,5939,2192,2467,864
Heemskerk,2016,17330,5786,11544,1978,8128,1382,6035,2194,2494,821
Heemskerk,2017,17333,5854,11479,2021,8021,1387,5976,2205,2505,793
Heemskerk,2018,17282,5780,11502,2042,8006,1404,5988,2278,2431,805
Heemskerk,2019,17282,5753,11529,2062,7983,1420,6033,2272,2403,821
Heemskerk,2020,17342,5777,11565,2152,7955,1400,6146,2215,2393,811
Heemskerk,2021,17361,5780,11581,2147,7949,1422,6120,2292,2380,789
Heemskerk,2022,17439,5925,11514,2151,7892,1415,6065,2303,2345,801
Heemskerk,2023,17605,6113,11492,2143,7903,1384,6042,2290,2336,824
Heemskerk,2024,17622,6126,11496,2159,7844,1424,6056,2295,2311,834
Heemstede,2014,11622,4125,7497,1292,5434,739,3974,1258,1567,698
Heemstede,2015,11737,4205,7532,1327,5429,742,3996,1286,1589,661
Heemstede,2016,11843,4256,7587,1386,5407,764,4008,1295,1614,670
Heemstede,2017,11915,4329,7586,1401,5404,754,3941,1314,1638,693
Heemstede,2018,11917,4299,7618,1460,5376,755,3933,1328,1652,705
Heemstede,2019,12021,4362,7659,1488,5365,778,3911,1362,1674,712
Heemstede,2020,12019,4410,7609,1482,5315,780,3867,1350,1664,728
Heemstede,2021,12152,4422,7730,1540,5340,817,3915,1397,1699,719
Heemstede,2022,12171,4442,7729,1600,5297,804,3940,1368,1716,705
Heemstede,2023,12293,4528,7765,1609,5312,815,3937,1377,1753,698
Heemstede,2024,12250,4503,7747,1620,5273,821,4000,1337,1718,692
Heerhugowaard,2014,21873,6336,15537,2861,10984,1624,7487,2975,3638,1437
Heerhugowaard,2015,22118,6527,15591,2880,10941,1701,7538,3002,3619,1432
Heerhugowaard,2016,22336,6649,15687,2928,10889,1804,7632,3008,3603,1444
Heerhugowaard,2017,22764,6872,15892,3009,10983,1833,7739,3037,3668,1448
Heerhugowaard,2018,23065,6952,16113,3150,11046,1851,7813,3099,3717,1484
Heerhugowaard,2019,23386,7042,16344,3241,11105,1929,7892,3206,3708,1538
Heerhugowaard,2020,23770,7151,16619,3261,11292,1994,8074,3226,3788,1531
Heerhugowaard,2021,24166,7327,16839,3436,11321,2012,8166,3279,3846,1548
Heerhugowaard,2022,,,,,,,,,,
Heerhugowaard,2023,,,,,,,,,,
Heerhugowaard,2024,,,,,,,,,,
Heiloo,2014,9822,3126,6696,1076,5030,571,3639,1049,1496,512
Heiloo,2015,9856,3198,6658,1088,4971,577,3659,1035,1449,515
Heiloo,2016,9954,3283,6671,1131,4965,557,3699,991,1457,524
Heiloo,2017,10310,3588,6722,1176,4959,562,3693,1050,1458,521
Heiloo,2018,10363,3604,6759,1208,4941,590,3684,1091,1439,545
Heiloo,2019,10572,3726,6846,1226,4982,616,3714,1123,1466,543
Heiloo,2020,10770,3801,6969,1285,5027,635,3749,1169,1493,558
Heiloo,2021,10873,3799,7074,1373,5026,646,3847,1186,1506,535
Heiloo,2022,11001,3826,7175,1430,5072,644,3909,1201,1533,532
Heiloo,2023,11013,3879,7134,1420,5054,636,3902,1200,1503,529
Heiloo,2024,11128,3995,7133,1432,5019,654,3934,1248,1436,515
Den Helder,2014,26545,10006,16539,2696,11434,2320,9418,3394,2842,885
Den Helder,2015,26484,10078,16406,2675,11334,2315,9386,3289,2829,902
Den Helder,2016,26485,10176,16309,2678,11225,2327,9413,3231,2771,894
Den Helder,2017,26652,10530,16122,2641,11074,2342,9284,3206,2732,900
Den Helder,2018,26615,10581,16034,2715,10932,2315,9316,3155,2628,935
Den Helder,2019,26774,10791,15983,2700,10831,2380,9304,3111,2654,914
Den Helder,2020,27069,11030,16039,2744,10827,2392,9377,3095,2635,932
Den Helder,2021,27243,11145,16098,2835,10776,2402,9442,3131,2631,894
Den Helder,2022,27296,11311,15985,2815,10670,2409,9426,3068,2582,909
Den Helder,2023,27391,11434,15957,2800,10635,2423,9359,3091,2572,935
Den Helder,2024,27610,11606,16004,2763,10671,2463,9417,3080,2600,907
Hilversum,2014,41172,17379,23793,5365,15332,2890,12661,4633,4648,1851
Hilversum,2015,41450,17353,24097,5519,15382,2994,12844,4694,4690,1869
Hilversum,2016,41554,17331,24223,5599,15377,3046,12788,4727,4837,1871
Hilversum,2017,42065,17590,24475,5768,15413,3106,12825,4839,4888,1923
Hilversum,2018,42259,17588,24671,5852,15409,3210,12908,4833,4981,1949
Hilversum,2019,42515,17728,24787,5922,15435,3254,12793,4926,5066,2002
Hilversum,2020,42697,17714,24983,5935,15557,3300,12793,5049,5156,1985
Hilversum,2021,43005,17845,25160,6215,15458,3289,12970,5053,5159,1978
Hilversum,2022,43396,18226,25170,6329,15412,3245,12905,5112,5156,1997
Hilversum,2023,44337,18921,25416,6328,15497,3387,12906,5215,5271,2024
Hilversum,2024,45106,19478,25628,6352,15654,3408,13009,5356,5319,1944
Hollands Kroon,2014,19945,5538,14407,2447,10747,1151,7549,2536,3028,1294
Hollands Kroon,2015,20100,5739,14361,2487,10635,1178,7541,2543,2987,1290
Hollands Kroon,2016,20107,5776,14331,2487,10567,1216,7497,2626,2899,1309
Hollands Kroon,2017,20186,5840,14346,2565,10485,1237,7535,2624,2896,1291
Hollands Kroon,2018,20205,5831,14374,2615,10433,1264,7602,2591,2861,1320
Hollands Kroon,2019,20458,6093,14365,2680,10333,1301,7638,2548,2895,1284
Hollands Kroon,2020,21042,6640,14402,2709,10338,1304,7663,2583,2885,1271
Hollands Kroon,2021,21245,6797,14448,2762,10281,1343,7733,2618,2827,1270
Hollands Kroon,2022,21399,6883,14516,2875,10232,1350,7803,2636,2824,1253
Hollands Kroon,2023,21687,7070,14617,2905,10251,1394,7838,2701,2802,1276
Hollands Kroon,2024,21963,7292,14671,2966,10218,1415,7950,2693,2807,1221
Hoorn,2014,31951,11177,20774,4435,13419,2779,10529,4266,4374,1605
Hoorn,2015,32192,11387,20805,4505,13336,2823,10548,4298,4403,1556
Hoorn,2016,32417,11580,20837,4515,13262,2922,10619,4237,4413,1568
Hoorn,2017,32738,11835,20903,4507,13320,2950,10717,4210,4411,1565
Hoorn,2018,32792,11794,20998,4606,13269,3003,10782,4248,4376,1592
Hoorn,2019,32987,12006,20981,4566,13232,3053,10789,4186,4378,1628
Hoorn,2020,33162,12151,21011,4622,13150,3119,10740,4303,4372,1596
Hoorn,2021,33434,12297,21137,4738,13123,3153,10903,4262,4376,1596
Hoorn,2022,33935,12584,21351,4878,13150,3185,11103,4365,4306,1577
Hoorn,2023,34466,13000,21466,4858,13238,3242,11051,4479,4342,1594
Hoorn,2024,34672,13040,21632,4973,13275,3233,11131,4566,4360,1575
Houten,2014,19152,4998,14154,2516,10206,1385,6210,2917,3581,1446
Houten,2015,19306,5081,14225,2540,10239,1399,6300,2894,3610,1421
Houten,2016,19379,5044,14335,2606,10266,1422,6445,2898,3574,1418
Houten,2017,19665,5220,14445,2656,10326,1424,6480,2938,3574,1453
Houten,2018,19892,5387,14505,2642,10355,1465,6548,2924,3606,1427
Houten,2019,20151,5486,14665,2717,10428,1486,6739,2937,3580,1409
Houten,2020,20265,5540,14725,2688,10488,1508,6791,2922,3577,1435
Houten,2021,20477,5725,14752,2772,10437,1505,6884,2918,3524,1426
Houten,2022,20666,5882,14784,2794,10449,1501,6977,2880,3541,1386
Houten,2023,20964,6079,14885,2799,10517,1532,7134,2878,3533,1340
Houten,2024,21185,6157,15028,2817,10592,1562,7258,2973,3489,1308
Huizen,2014,17904,5829,12075,1921,8792,1295,6260,2347,2438,1030
Huizen,2015,18031,5914,12117,1957,8743,1353,6340,2348,2415,1014
Huizen,2016,18115,6035,12080,1962,8702,1357,6330,2324,2423,1003
Huizen,2017,18301,6212,12089,1977,8646,1402,6361,2387,2354,987
Huizen,2018,18312,6213,12099,2022,8595,1423,6413,2340,2350,996
Huizen,2019,18391,6321,12070,2024,8530,1455,6453,2303,2339,975
Huizen,2020,18470,6459,12011,2026,8473,1447,6469,2252,2324,966
Huizen,2021,18525,6542,11983,2146,8334,1430,6500,2280,2288,915
Huizen,2022,18628,6704,11924,2153,8284,1425,6501,2275,2289,859
Huizen,2023,18799,6836,11963,2146,8262,1487,6534,2249,2293,887
Huizen,2024,18807,6832,11975,2164,8224,1513,6577,2293,2217,888
IJsselstein,2014,14123,4176,9947,1954,6814,1132,4505,2063,2491,888
IJsselstein,2015,14052,4162,9890,1956,6734,1155,4505,2081,2450,854
IJsselstein,2016,14132,4151,9981,1980,6739,1221,4660,2080,2405,836
IJsselstein,2017,14218,4199,10019,1977,6757,1238,4720,2061,2398,840
IJsselstein,2018,14359,4347,10012,1956,6753,1264,4741,2064,2363,844
IJsselstein,2019,14363,4392,9971,1944,6737,1254,4730,2053,2365,823
IJsselstein,2020,14374,4416,9958,1961,6672,1279,4715,2109,2325,809
IJsselstein,2021,14383,4490,9893,2006,6591,1252,4752,2062,2308,771
IJsselstein,2022,14310,4494,9816,2017,6512,1235,4798,2019,2245,754
IJsselstein,2023,14432,4641,9791,1952,6527,1253,4771,2036,2243,741
IJsselstein,2024,14446,4654,9792,1985,6468,1281,4820,2052,2201,719
Koggenland,2014,9061,2483,6578,1224,4872,462,3198,1109,1484,787
Koggenland,2015,9072,2522,6550,1264,4796,467,3191,1095,1497,767
Koggenland,2016,9129,2570,6559,1274,4777,485,3219,1082,1480,778
Koggenland,2017,9155,2605,6550,1318,4724,485,3188,1110,1490,762
Koggenland,2018,9220,2626,6594,1331,4734,509,3227,1126,1490,751
Koggenland,2019,9251,2622,6629,1329,4732,549,3251,1134,1491,753
Koggenland,2020,9318,2647,6671,1355,4731,565,3326,1124,1499,722
Koggenland,2021,9409,2632,6777,1405,4735,607,3395,1207,1452,723
Koggenland,2022,9495,2685,6810,1427,4764,599,3413,1255,1432,710
Koggenland,2023,9789,2895,6894,1427,4821,624,3465,1249,1457,723
Koggenland,2024,9886,2989,6897,1442,4813,618,3472,1247,1464,714
Landsmeer,2014,4467,1268,3199,579,2257,356,1613,701,703,182
Landsmeer,2015,4664,1356,3308,637,2287,372,1690,717,703,198
Landsmeer,2016,4720,1364,3356,671,2281,393,1714,720,728,194
Landsmeer,2017,4836,1382,3454,685,2331,425,1732,757,753,212
Landsmeer,2018,4859,1379,3480,705,2342,416,1703,768,790,219
Landsmeer,2019,4866,1406,3460,688,2335,422,1682,758,797,223
Landsmeer,2020,4855,1385,3470,697,2329,430,1690,763,787,230
Landsmeer,2021,4885,1390,3495,716,2324,439,1720,748,789,238
Landsmeer,2022,4882,1390,3492,736,2296,443,1715,753,786,238
Landsmeer,2023,4961,1455,3506,745,2292,452,1732,722,795,257
Landsmeer,2024,4986,1491,3495,749,2285,443,1732,757,754,252
Langedijk,2014,10959,2837,8122,1438,5902,749,4038,1472,1860,752
