Regio's,Perioden,Particuliere huishoudens: samenstelling|Totaal particuliere huishoudens,Particuliere huishoudens: samenstelling|Eenpersoonshuishouden,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Totaal meerpersoonshuishoudens,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Niet-gehuwd paar|Totaal niet-gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Gehuwd paar|Totaal gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Eenouderhuishouden|Totaal eenouderhuishoudens,Particuliere huishoudens: grootte|Meerpersoonshuishouden|2 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|3 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|4 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|5 of meer personen
Langedijk,2015,11150,2934,8216,1502,5911,766,4073,1534,1855,754
Langedijk,2016,11280,3016,8264,1564,5849,819,4140,1528,1845,751
Langedijk,2017,11325,2990,8335,1618,5860,819,4190,1519,1880,746
Langedijk,2018,11504,3075,8429,1638,5919,836,4284,1538,1872,735
Langedijk,2019,11639,3193,8446,1627,5941,848,4315,1513,1874,744
Langedijk,2020,11727,3233,8494,1698,5897,867,4349,1531,1882,732
Langedijk,2021,11822,3300,8522,1733,5904,852,4361,1532,1906,723
Langedijk,2022,,,,,,,,,,
Langedijk,2023,,,,,,,,,,
Langedijk,2024,,,,,,,,,,
Laren (NH.),2014,4808,1711,3097,490,2251,342,1782,496,592,227
Laren (NH.),2015,4891,1789,3102,495,2251,339,1794,491,571,246
Laren (NH.),2016,4909,1809,3100,492,2240,352,1752,513,588,247
Laren (NH.),2017,4915,1768,3147,548,2229,357,1761,510,609,267
Laren (NH.),2018,4943,1770,3173,573,2217,368,1753,533,629,258
Laren (NH.),2019,4954,1804,3150,561,2197,377,1740,519,618,273
Laren (NH.),2020,4996,1842,3154,577,2200,363,1724,526,623,281
Laren (NH.),2021,5075,1892,3183,598,2211,360,1726,548,626,283
Laren (NH.),2022,5131,1916,3215,629,2204,369,1754,561,625,275
Laren (NH.),2023,5256,2009,3247,627,2205,403,1770,580,614,283
Laren (NH.),2024,5187,1996,3191,614,2197,366,1772,562,607,250
Leersum,2014,,,,,,,,,,
Leersum,2015,,,,,,,,,,
Leersum,2016,,,,,,,,,,
Leersum,2017,,,,,,,,,,
Leersum,2018,,,,,,,,,,
Leersum,2019,,,,,,,,,,
Leersum,2020,,,,,,,,,,
Leersum,2021,,,,,,,,,,
Leersum,2022,,,,,,,,,,
Leersum,2023,,,,,,,,,,
Leersum,2024,,,,,,,,,,
Leusden,2014,12248,3544,8704,1348,6595,734,4481,1561,1954,708
Leusden,2015,12334,3608,8726,1395,6547,757,4522,1568,1935,701
Leusden,2016,12456,3670,8786,1422,6566,766,4558,1574,1937,717
Leusden,2017,12687,3822,8865,1469,6583,784,4584,1615,1954,712
Leusden,2018,12688,3802,8886,1473,6582,796,4623,1585,1949,729
Leusden,2019,12887,3928,8959,1509,6604,814,4725,1544,1971,719
Leusden,2020,13040,3967,9073,1511,6674,851,4776,1609,1972,716
Leusden,2021,13186,4077,9109,1584,6647,838,4829,1604,1957,719
Leusden,2022,13298,4141,9157,1647,6648,829,4866,1628,1939,724
Leusden,2023,13749,4427,9322,1701,6718,875,4956,1667,1990,709
Leusden,2024,13887,4531,9356,1701,6748,869,4949,1696,2022,689
Limmen,2014,,,,,,,,,,
Limmen,2015,,,,,,,,,,
Limmen,2016,,,,,,,,,,
Limmen,2017,,,,,,,,,,
Limmen,2018,,,,,,,,,,
Limmen,2019,,,,,,,,,,
Limmen,2020,,,,,,,,,,
Limmen,2021,,,,,,,,,,
Limmen,2022,,,,,,,,,,
Limmen,2023,,,,,,,,,,
Limmen,2024,,,,,,,,,,
Loenen,2014,,,,,,,,,,
Loenen,2015,,,,,,,,,,
Loenen,2016,,,,,,,,,,
Loenen,2017,,,,,,,,,,
Loenen,2018,,,,,,,,,,
Loenen,2019,,,,,,,,,,
Loenen,2020,,,,,,,,,,
Loenen,2021,,,,,,,,,,
Loenen,2022,,,,,,,,,,
Loenen,2023,,,,,,,,,,
Loenen,2024,,,,,,,,,,
Loosdrecht,2014,,,,,,,,,,
Loosdrecht,2015,,,,,,,,,,
Loosdrecht,2016,,,,,,,,,,
Loosdrecht,2017,,,,,,,,,,
Loosdrecht,2018,,,,,,,,,,
Loosdrecht,2019,,,,,,,,,,
Loosdrecht,2020,,,,,,,,,,
Loosdrecht,2021,,,,,,,,,,
Loosdrecht,2022,,,,,,,,,,
Loosdrecht,2023,,,,,,,,,,
Loosdrecht,2024,,,,,,,,,,
Lopik,2014,5297,1337,3960,580,3058,298,1747,661,969,583
Lopik,2015,5352,1365,3987,604,3049,308,1764,661,993,569
Lopik,2016,5408,1366,4042,624,3071,322,1807,733,937,565
Lopik,2017,5472,1404,4068,651,3078,317,1851,727,938,552
Lopik,2018,5547,1434,4113,684,3078,327,1854,769,921,569
Lopik,2019,5611,1457,4154,709,3079,343,1880,802,922,550
Lopik,2020,5647,1488,4159,743,3050,345,1912,751,974,522
Lopik,2021,5671,1491,4180,763,3053,343,1943,776,952,509
Lopik,2022,5736,1528,4208,763,3065,356,1978,798,923,509
Lopik,2023,5839,1595,4244,792,3053,376,1971,829,930,514
Lopik,2024,5896,1619,4277,812,3071,371,2011,850,938,478
Maarn,2014,,,,,,,,,,
Maarn,2015,,,,,,,,,,
Maarn,2016,,,,,,,,,,
Maarn,2017,,,,,,,,,,
Maarn,2018,,,,,,,,,,
Maarn,2019,,,,,,,,,,
Maarn,2020,,,,,,,,,,
Maarn,2021,,,,,,,,,,
Maarn,2022,,,,,,,,,,
Maarn,2023,,,,,,,,,,
Maarn,2024,,,,,,,,,,
Maarssen,2014,,,,,,,,,,
Maarssen,2015,,,,,,,,,,
Maarssen,2016,,,,,,,,,,
Maarssen,2017,,,,,,,,,,
Maarssen,2018,,,,,,,,,,
Maarssen,2019,,,,,,,,,,
Maarssen,2020,,,,,,,,,,
Maarssen,2021,,,,,,,,,,
Maarssen,2022,,,,,,,,,,
Maarssen,2023,,,,,,,,,,
Maarssen,2024,,,,,,,,,,
Maartensdijk,2014,,,,,,,,,,
Maartensdijk,2015,,,,,,,,,,
Maartensdijk,2016,,,,,,,,,,
Maartensdijk,2017,,,,,,,,,,
Maartensdijk,2018,,,,,,,,,,
Maartensdijk,2019,,,,,,,,,,
Maartensdijk,2020,,,,,,,,,,
Maartensdijk,2021,,,,,,,,,,
Maartensdijk,2022,,,,,,,,,,
Maartensdijk,2023,,,,,,,,,,
Maartensdijk,2024,,,,,,,,,,
Medemblik,2014,17843,5035,12808,2287,9381,1084,6531,2198,2753,1326
Medemblik,2015,18051,5200,12851,2362,9330,1109,6544,2273,2696,1338
Medemblik,2016,18153,5333,12820,2427,9239,1102,6499,2286,2716,1319
Medemblik,2017,18435,5522,12913,2465,9244,1145,6564,2280,2777,1292
Medemblik,2018,18657,5623,13034,2531,9288,1166,6648,2334,2755,1297
Medemblik,2019,18874,5742,13132,2598,9272,1206,6737,2346,2735,1314
Medemblik,2020,19044,5840,13204,2618,9301,1222,6802,2345,2759,1298
Medemblik,2021,19186,5906,13280,2717,9238,1262,6987,2290,2725,1278
Medemblik,2022,19442,6113,13329,2761,9223,1280,6996,2342,2733,1258
Medemblik,2023,19755,6335,13420,2795,9266,1303,7050,2369,2707,1294
Medemblik,2024,19808,6349,13459,2852,9212,1327,7111,2399,2706,1243
Montfoort,2014,5372,1340,4032,695,3002,317,1919,692,942,479
Montfoort,2015,5410,1382,4028,670,3007,328,1916,684,957,471
Montfoort,2016,5494,1452,4042,693,3008,321,1933,681,956,472
Montfoort,2017,5551,1504,4047,715,2979,328,1920,703,942,482
Montfoort,2018,5596,1532,4064,753,2966,326,1962,714,907,481
Montfoort,2019,5660,1565,4095,772,2963,342,1977,723,933,462
Montfoort,2020,5648,1587,4061,760,2925,362,1973,690,936,462
Montfoort,2021,5680,1616,4064,784,2883,374,1976,724,908,456
Montfoort,2022,5703,1647,4056,800,2859,371,2012,697,918,429
Montfoort,2023,5776,1690,4086,796,2867,404,2034,712,903,437
Montfoort,2024,5771,1667,4104,820,2855,405,2083,723,867,431
Muiden,2014,2732,832,1900,329,1325,228,1008,355,383,154
Muiden,2015,2737,839,1898,360,1306,220,1016,366,368,148
Muiden,2016,,,,,,,,,,
Muiden,2017,,,,,,,,,,
Muiden,2018,,,,,,,,,,
Muiden,2019,,,,,,,,,,
Muiden,2020,,,,,,,,,,
Muiden,2021,,,,,,,,,,
Muiden,2022,,,,,,,,,,
Muiden,2023,,,,,,,,,,
Muiden,2024,,,,,,,,,,
Naarden,2014,7335,2519,4816,801,3536,463,2294,828,1144,550
Naarden,2015,7373,2532,4841,826,3500,494,2355,793,1159,534
Naarden,2016,,,,,,,,,,
Naarden,2017,,,,,,,,,,
Naarden,2018,,,,,,,,,,
Naarden,2019,,,,,,,,,,
Naarden,2020,,,,,,,,,,
Naarden,2021,,,,,,,,,,
Naarden,2022,,,,,,,,,,
Naarden,2023,,,,,,,,,,
Naarden,2024,,,,,,,,,,
Nederhorst den Berg,2014,,,,,,,,,,
Nederhorst den Berg,2015,,,,,,,,,,
Nederhorst den Berg,2016,,,,,,,,,,
Nederhorst den Berg,2017,,,,,,,,,,
Nederhorst den Berg,2018,,,,,,,,,,
Nederhorst den Berg,2019,,,,,,,,,,
Nederhorst den Berg,2020,,,,,,,,,,
Nederhorst den Berg,2021,,,,,,,,,,
Nederhorst den Berg,2022,,,,,,,,,,
Nederhorst den Berg,2023,,,,,,,,,,
Nederhorst den Berg,2024,,,,,,,,,,
Niedorp,2014,,,,,,,,,,
Niedorp,2015,,,,,,,,,,
Niedorp,2016,,,,,,,,,,
Niedorp,2017,,,,,,,,,,
Niedorp,2018,,,,,,,,,,
Niedorp,2019,,,,,,,,,,
Niedorp,2020,,,,,,,,,,
Niedorp,2021,,,,,,,,,,
Niedorp,2022,,,,,,,,,,
Niedorp,2023,,,,,,,,,,
Niedorp,2024,,,,,,,,,,
Nieuwegein,2014,27559,9487,18072,3354,12486,2111,9551,3670,3700,1151
Nieuwegein,2015,27773,9704,18069,3399,12416,2140,9523,3738,3657,1151
Nieuwegein,2016,28064,9875,18189,3478,12413,2162,9639,3735,3624,1191
Nieuwegein,2017,28276,10058,18218,3474,12426,2198,9706,3715,3609,1188
Nieuwegein,2018,28607,10206,18401,3609,12426,2254,9926,3669,3603,1203
Nieuwegein,2019,28985,10414,18571,3756,12397,2303,10045,3727,3601,1198
Nieuwegein,2020,29328,10773,18555,3743,12338,2351,9935,3719,3637,1264
Nieuwegein,2021,29550,10930,18620,3917,12266,2323,9979,3758,3621,1262
Nieuwegein,2022,30120,11324,18796,3999,12255,2415,10204,3719,3616,1257
Nieuwegein,2023,30503,11467,19036,4112,12350,2443,10337,3827,3552,1320
Nieuwegein,2024,30824,11777,19047,4079,12365,2471,10282,3841,3564,1360
Noorder-Koggenland,2014,,,,,,,,,,
Noorder-Koggenland,2015,,,,,,,,,,
Noorder-Koggenland,2016,,,,,,,,,,
Noorder-Koggenland,2017,,,,,,,,,,
Noorder-Koggenland,2018,,,,,,,,,,
Noorder-Koggenland,2019,,,,,,,,,,
Noorder-Koggenland,2020,,,,,,,,,,
Noorder-Koggenland,2021,,,,,,,,,,
Noorder-Koggenland,2022,,,,,,,,,,
Noorder-Koggenland,2023,,,,,,,,,,
Noorder-Koggenland,2024,,,,,,,,,,
Obdam,2014,,,,,,,,,,
Obdam,2015,,,,,,,,,,
Obdam,2016,,,,,,,,,,
Obdam,2017,,,,,,,,,,
Obdam,2018,,,,,,,,,,
Obdam,2019,,,,,,,,,,
Obdam,2020,,,,,,,,,,
Obdam,2021,,,,,,,,,,
Obdam,2022,,,,,,,,,,
Obdam,2023,,,,,,,,,,
Obdam,2024,,,,,,,,,,
Oostzaan,2014,3830,1045,2785,484,2030,263,1374,595,642,174
Oostzaan,2015,3854,1057,2797,497,2020,274,1376,595,666,160
Oostzaan,2016,4001,1087,2914,552,2063,288,1443,641,669,161
Oostzaan,2017,4050,1105,2945,573,2060,303,1436,666,677,166
Oostzaan,2018,4090,1139,2951,578,2062,302,1416,667,704,164
Oostzaan,2019,4091,1134,2957,578,2057,313,1411,671,710,165
Oostzaan,2020,4084,1141,2943,556,2057,320,1403,686,675,179
Oostzaan,2021,4059,1125,2934,578,2035,311,1395,705,649,185
Oostzaan,2022,4096,1185,2911,580,2014,307,1427,646,655,183
Oostzaan,2023,4130,1215,2915,581,2004,320,1414,641,675,185
Oostzaan,2024,4149,1245,2904,575,2001,316,1420,635,664,185
Opmeer,2014,4607,1289,3318,583,2456,267,1606,570,736,406
Opmeer,2015,4604,1328,3276,595,2402,270,1571,575,741,389
Opmeer,2016,4645,1342,3303,624,2397,270,1597,599,734,373
Opmeer,2017,4694,1357,3337,630,2422,276,1637,603,725,372
Opmeer,2018,4752,1356,3396,666,2431,286,1693,596,742,365
Opmeer,2019,4948,1514,3434,687,2449,283,1704,625,748,357
Opmeer,2020,5018,1566,3452,693,2468,280,1738,623,746,345
Opmeer,2021,5102,1590,3512,710,2497,294,1793,624,742,353
Opmeer,2022,5188,1634,3554,735,2506,302,1850,604,750,350
Opmeer,2023,5288,1770,3518,710,2493,301,1790,621,763,344
Opmeer,2024,5285,1735,3550,743,2487,302,1819,661,724,346
Ouder-Amstel,2014,5826,2017,3809,764,2543,478,1901,747,851,310
Ouder-Amstel,2015,5872,2080,3792,761,2513,497,1912,746,809,325
Ouder-Amstel,2016,5935,2122,3813,801,2504,484,1899,779,806,329
Ouder-Amstel,2017,5942,2106,3836,817,2487,509,1906,787,821,322
Ouder-Amstel,2018,5987,2114,3873,826,2505,520,1916,799,835,323
Ouder-Amstel,2019,6269,2307,3962,853,2551,534,1993,788,863,318
Ouder-Amstel,2020,6314,2316,3998,884,2558,534,2006,796,865,331
Ouder-Amstel,2021,6374,2309,4065,940,2559,539,2051,846,866,302
Ouder-Amstel,2022,6434,2343,4091,949,2559,560,2095,847,814,335
Ouder-Amstel,2023,6466,2394,4072,948,2550,553,2078,812,834,348
Ouder-Amstel,2024,6610,2498,4112,958,2553,572,2114,838,820,340
Oudewater,2014,3971,1170,2801,510,2060,222,1321,497,628,355
Oudewater,2015,4031,1213,2818,531,2058,222,1332,501,633,352
Oudewater,2016,4112,1251,2861,564,2049,242,1367,523,621,350
Oudewater,2017,4208,1279,2929,589,2067,264,1416,544,635,334
Oudewater,2018,4199,1263,2936,605,2064,260,1416,562,630,328
Oudewater,2019,4229,1291,2938,623,2048,257,1424,555,627,332
Oudewater,2020,4265,1307,2958,649,2034,265,1465,540,624,329
Oudewater,2021,4278,1346,2932,646,2003,272,1474,531,612,315
Oudewater,2022,4313,1369,2944,656,1997,277,1498,536,602,308
Oudewater,2023,4392,1429,2963,643,2017,288,1536,532,588,307
Oudewater,2024,4427,1445,2982,652,2011,305,1549,553,598,282
Purmerend,2014,35050,11570,23480,4272,15744,3331,11707,5331,5083,1359
Purmerend,2015,35268,11801,23467,4322,15625,3392,11801,5281,5019,1366
Purmerend,2016,35558,12028,23530,4392,15565,3450,11889,5351,4931,1359
Purmerend,2017,35669,12068,23601,4448,15568,3467,12023,5338,4880,1360
Purmerend,2018,35763,12186,23577,4453,15507,3506,11998,5380,4852,1347
Purmerend,2019,35869,12244,23625,4460,15483,3562,12079,5320,4876,1350
Purmerend,2020,36654,12706,23948,4672,15556,3585,12348,5393,4849,1358
Purmerend,2021,36921,12834,24087,4753,15504,3661,12510,5438,4749,1390
Purmerend,2022,41463,14299,27164,5545,17508,3935,14152,5988,5369,1655
Purmerend,2023,42651,15197,27454,5618,17626,4036,14333,6049,5397,1675
Purmerend,2024,43237,15431,27806,5750,17758,4113,14556,6141,5403,1706
Renswoude,2014,1810,410,1400,163,1148,84,606,253,314,227
Renswoude,2015,1829,407,1422,163,1171,84,624,249,320,229
Renswoude,2016,1871,429,1442,172,1179,86,639,246,323,234
Renswoude,2017,1883,444,1439,161,1183,88,621,244,334,240
Renswoude,2018,1954,483,1471,174,1207,84,639,268,340,224
Renswoude,2019,1988,512,1476,178,1207,85,640,259,334,243
Renswoude,2020,2089,530,1559,197,1258,99,710,277,329,243
Renswoude,2021,2142,549,1593,202,1269,112,728,290,336,239
Renswoude,2022,2191,569,1622,212,1297,106,749,295,337,241
Renswoude,2023,2278,662,1616,212,1294,102,733,300,349,234
Renswoude,2024,2257,619,1638,198,1316,114,747,306,350,235
Rhenen,2014,7728,2224,5504,745,4281,434,2792,971,1067,674
Rhenen,2015,7821,2280,5541,777,4278,444,2824,968,1055,694
Rhenen,2016,7896,2351,5545,759,4289,456,2815,983,1045,702
Rhenen,2017,8015,2416,5599,782,4331,445,2882,972,1044,701
Rhenen,2018,8137,2467,5670,815,4367,448,2931,981,1059,699
Rhenen,2019,8261,2564,5697,812,4391,455,2919,998,1079,701
Rhenen,2020,8286,2563,5723,820,4383,474,2922,1002,1107,692
Rhenen,2021,8320,2570,5750,840,4393,478,2964,1012,1082,692
Rhenen,2022,8359,2601,5758,849,4380,488,2947,1037,1082,692
Rhenen,2023,8437,2672,5765,828,4377,526,2975,1023,1070,697
Rhenen,2024,8489,2733,5756,871,4332,515,3002,1042,1025,687
De Ronde Venen,2014,17839,5190,12649,2109,9226,1253,6228,2425,2894,1102
De Ronde Venen,2015,17835,5165,12670,2163,9200,1248,6218,2491,2885,1076
De Ronde Venen,2016,17965,5285,12680,2179,9154,1297,6305,2488,2832,1055
De Ronde Venen,2017,18131,5390,12741,2295,9130,1264,6373,2506,2813,1049
De Ronde Venen,2018,18591,5532,13059,2485,9176,1337,6652,2541,2789,1077
De Ronde Venen,2019,18885,5701,13184,2585,9161,1377,6719,2614,2775,1076
De Ronde Venen,2020,19125,5857,13268,2618,9193,1396,6747,2680,2767,1074
De Ronde Venen,2021,19287,5923,13364,2649,9201,1450,6830,2664,2815,1055
De Ronde Venen,2022,19457,6064,13393,2680,9221,1433,6869,2647,2796,1081
De Ronde Venen,2023,19748,6189,13559,2712,9258,1528,6939,2718,2807,1095
De Ronde Venen,2024,19963,6338,13625,2758,9266,1536,6995,2755,2792,1083
Schagen,2014,19739,6135,13604,2513,9767,1254,7173,2340,2820,1271
Schagen,2015,19977,6299,13678,2576,9757,1272,7322,2314,2821,1221
Schagen,2016,20005,6349,13656,2570,9710,1309,7319,2313,2812,1212
Schagen,2017,20063,6475,13588,2588,9652,1284,7258,2301,2821,1208
Schagen,2018,20276,6658,13618,2621,9621,1310,7294,2352,2771,1201
Schagen,2019,20422,6709,13713,2672,9611,1357,7395,2361,2768,1189
Schagen,2020,20548,6888,13660,2685,9547,1354,7430,2304,2739,1187
Schagen,2021,20611,6913,13698,2783,9464,1380,7458,2339,2733,1168
Schagen,2022,20869,7136,13733,2796,9445,1419,7511,2312,2733,1177
Schagen,2023,21245,7388,13857,2879,9488,1421,7569,2390,2707,1191
Schagen,2024,21436,7514,13922,2947,9464,1438,7639,2394,2741,1148
Schermer,2014,2229,597,1632,335,1182,106,805,268,357,202
Schermer,2015,,,,,,,,,,
Schermer,2016,,,,,,,,,,
Schermer,2017,,,,,,,,,,
Schermer,2018,,,,,,,,,,
Schermer,2019,,,,,,,,,,
Schermer,2020,,,,,,,,,,
Schermer,2021,,,,,,,,,,
Schermer,2022,,,,,,,,,,
Schermer,2023,,,,,,,,,,
Schermer,2024,,,,,,,,,,
Schoorl,2014,,,,,,,,,,
Schoorl,2015,,,,,,,,,,
Schoorl,2016,,,,,,,,,,
Schoorl,2017,,,,,,,,,,
Schoorl,2018,,,,,,,,,,
Schoorl,2019,,,,,,,,,,
Schoorl,2020,,,,,,,,,,
Schoorl,2021,,,,,,,,,,
Schoorl,2022,,,,,,,,,,
Schoorl,2023,,,,,,,,,,
Schoorl,2024,,,,,,,,,,
Soest,2014,19998,6788,13210,2262,9567,1310,6908,2351,2767,1184
Soest,2015,19965,6725,13240,2324,9514,1331,6952,2387,2745,1156
Soest,2016,19996,6746,13250,2342,9502,1337,6946,2425,2729,1150
Soest,2017,20168,6829,13339,2399,9506,1360,6974,2408,2761,1196
Soest,2018,20255,6828,13427,2447,9508,1401,7064,2375,2789,1199
Soest,2019,20401,6998,13403,2479,9468,1388,7017,2427,2775,1184
Soest,2020,20636,7120,13516,2502,9533,1417,7047,2511,2768,1190
Soest,2021,20752,7132,13620,2612,9511,1419,7100,2546,2772,1202
Soest,2022,20856,7091,13765,2749,9470,1453,7256,2586,2752,1171
Soest,2023,21034,7232,13802,2803,9468,1456,7219,2669,2756,1158
Soest,2024,21251,7385,13866,2842,9496,1433,7287,2697,2730,1152
Stede Broec,2014,8890,2382,6508,1000,4912,567,3351,1195,1366,596
Stede Broec,2015,8931,2428,6503,1047,4861,567,3360,1210,1346,587
Stede Broec,2016,9003,2538,6465,1034,4813,595,3362,1188,1341,574
Stede Broec,2017,9039,2561,6478,1037,4805,613,3374,1190,1348,566
Stede Broec,2018,9065,2527,6538,1080,4779,652,3401,1222,1347,568
Stede Broec,2019,9132,2589,6543,1076,4785,659,3432,1213,1330,568
Stede Broec,2020,9161,2610,6551,1073,4777,667,3451,1195,1345,560
Stede Broec,2021,9222,2678,6544,1092,4779,648,3436,1205,1346,557
Stede Broec,2022,9367,2786,6581,1105,4781,667,3445,1216,1364,556
Stede Broec,2023,9480,2877,6603,1121,4772,683,3456,1231,1355,561
Stede Broec,2024,9556,2972,6584,1086,4761,707,3477,1202,1356,549
Stichtse Vecht,2014,27303,8447,18856,3491,13393,1885,9318,3817,4276,1445
