Regio's,Perioden,Particuliere huishoudens: samenstelling|Totaal particuliere huishoudens,Particuliere huishoudens: samenstelling|Eenpersoonshuishouden,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Totaal meerpersoonshuishoudens,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Niet-gehuwd paar|Totaal niet-gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Gehuwd paar|Totaal gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Eenouderhuishouden|Totaal eenouderhuishoudens,Particuliere huishoudens: grootte|Meerpersoonshuishouden|2 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|3 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|4 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|5 of meer personen
Stichtse Vecht,2015,27426,8531,18895,3572,13331,1903,9419,3803,4226,1447
Stichtse Vecht,2016,27526,8567,18959,3703,13230,1939,9513,3797,4171,1478
Stichtse Vecht,2017,27796,8771,19025,3839,13185,1919,9511,3839,4198,1477
Stichtse Vecht,2018,27946,8892,19054,3833,13143,1990,9644,3730,4183,1497
Stichtse Vecht,2019,27878,8925,18953,3877,13006,1994,9600,3691,4139,1523
Stichtse Vecht,2020,28236,9145,19091,3997,13000,2008,9690,3749,4134,1518
Stichtse Vecht,2021,28438,9267,19171,4130,12921,2035,9802,3761,4104,1504
Stichtse Vecht,2022,28618,9389,19229,4233,12854,2058,9915,3766,4064,1484
Stichtse Vecht,2023,29022,9743,19279,4175,12881,2123,9865,3896,4032,1486
Stichtse Vecht,2024,29192,9847,19345,4190,12913,2122,10013,3874,3980,1478
Texel,2014,6145,2133,4012,705,2950,343,2307,684,696,325
Texel,2015,6189,2163,4026,720,2931,355,2314,706,686,320
Texel,2016,6227,2194,4033,739,2912,362,2360,682,676,315
Texel,2017,6223,2217,4006,736,2878,370,2340,684,666,316
Texel,2018,6310,2294,4016,745,2871,381,2360,730,621,305
Texel,2019,6374,2379,3995,757,2823,391,2371,728,603,293
Texel,2020,6414,2422,3992,784,2812,384,2377,731,604,280
Texel,2021,6496,2494,4002,796,2809,383,2408,721,600,273
Texel,2022,6542,2530,4012,819,2798,377,2424,709,622,257
Texel,2023,6793,2745,4048,822,2815,396,2431,736,628,253
Texel,2024,6776,2772,4004,828,2782,373,2427,761,583,233
Uitgeest,2014,5463,1498,3965,808,2765,378,1932,714,999,320
Uitgeest,2015,5477,1484,3993,818,2778,382,1934,741,1000,318
Uitgeest,2016,5542,1553,3989,802,2793,383,1914,755,1013,307
Uitgeest,2017,5562,1535,4027,792,2839,383,1939,742,1028,318
Uitgeest,2018,5627,1586,4041,803,2839,387,1954,751,1025,311
Uitgeest,2019,5615,1547,4068,803,2847,403,1975,760,1031,302
Uitgeest,2020,5701,1597,4104,827,2840,424,1979,807,1016,302
Uitgeest,2021,5712,1610,4102,849,2820,417,1986,823,1007,286
Uitgeest,2022,5692,1629,4063,816,2823,405,1964,805,996,298
Uitgeest,2023,5701,1664,4037,801,2804,411,1986,778,989,284
Uitgeest,2024,5698,1672,4026,812,2789,406,1992,790,962,282
Uithoorn,2014,12262,3880,8382,1507,5823,1005,4116,1758,1921,587
Uithoorn,2015,12490,4021,8469,1533,5799,1087,4181,1791,1909,588
Uithoorn,2016,12729,4142,8587,1637,5786,1105,4245,1829,1916,597
Uithoorn,2017,12728,4190,8538,1629,5752,1105,4151,1833,1942,612
Uithoorn,2018,12811,4203,8608,1681,5748,1123,4150,1910,1949,599
Uithoorn,2019,12791,4210,8581,1681,5718,1125,4107,1908,1977,589
Uithoorn,2020,12792,4193,8599,1647,5763,1143,4105,1950,1930,614
Uithoorn,2021,13126,4299,8827,1689,5891,1201,4196,2063,1949,619
Uithoorn,2022,13505,4438,9067,1769,6021,1223,4310,2126,2016,615
Uithoorn,2023,13747,4638,9109,1713,6101,1248,4259,2185,2042,623
Uithoorn,2024,13809,4630,9179,1713,6141,1275,4248,2242,2072,617
Utrecht (gemeente),2014,169513,88766,80747,26801,43094,9104,41069,15997,16071,7610
Utrecht (gemeente),2015,172749,91038,81711,27338,43273,9320,41387,16017,16495,7812
Utrecht (gemeente),2016,174765,91746,83019,28102,43562,9539,42048,16049,16851,8071
Utrecht (gemeente),2017,176592,92580,84012,28613,43951,9681,42387,16151,17200,8274
Utrecht (gemeente),2018,178186,92623,85563,29664,44341,9896,43359,16249,17545,8410
Utrecht (gemeente),2019,180374,93120,87254,30700,44792,10078,44296,16476,17847,8635
Utrecht (gemeente),2020,181670,92312,89358,31967,45536,10215,45591,16779,18323,8665
Utrecht (gemeente),2021,181775,90986,90789,33377,45403,10332,46731,16890,18513,8655
Utrecht (gemeente),2022,183465,92360,91105,33554,45425,10429,46709,17113,18672,8611
Utrecht (gemeente),2023,187640,95359,92281,33726,46104,10727,47411,17428,18807,8635
Utrecht (gemeente),2024,193267,100296,92971,33500,46598,10946,47901,17837,18755,8478
Utrechtse Heuvelrug,2014,20724,7216,13508,2031,10280,1125,7255,2296,2664,1293
Utrechtse Heuvelrug,2015,21001,7377,13624,2113,10254,1182,7391,2333,2636,1264
Utrechtse Heuvelrug,2016,21148,7458,13690,2216,10227,1180,7385,2362,2677,1266
Utrechtse Heuvelrug,2017,21367,7558,13809,2368,10195,1175,7390,2393,2757,1269
Utrechtse Heuvelrug,2018,21383,7559,13824,2389,10173,1186,7337,2414,2762,1311
Utrechtse Heuvelrug,2019,21514,7614,13900,2458,10156,1216,7445,2346,2770,1339
Utrechtse Heuvelrug,2020,21590,7650,13940,2469,10132,1271,7482,2357,2773,1328
Utrechtse Heuvelrug,2021,21622,7524,14098,2640,10101,1286,7589,2393,2761,1355
Utrechtse Heuvelrug,2022,21738,7627,14111,2700,10068,1276,7614,2370,2780,1347
Utrechtse Heuvelrug,2023,21947,7821,14126,2695,10062,1305,7567,2400,2795,1364
Utrechtse Heuvelrug,2024,22251,8103,14148,2714,10025,1328,7659,2420,2751,1318
Veenendaal,2014,25879,7767,18112,2182,14078,1730,8903,3255,3752,2202
Veenendaal,2015,26111,7946,18165,2253,14059,1734,8960,3273,3718,2214
Veenendaal,2016,26362,8138,18224,2291,14024,1795,9020,3300,3696,2208
Veenendaal,2017,26774,8505,18269,2360,13993,1797,9009,3335,3675,2250
Veenendaal,2018,27226,8828,18398,2468,13976,1834,9077,3376,3750,2195
Veenendaal,2019,27540,8923,18617,2498,14081,1916,9213,3435,3772,2197
Veenendaal,2020,28021,9156,18865,2601,14201,1937,9405,3398,3836,2226
Veenendaal,2021,28194,9264,18930,2695,14172,1930,9430,3361,3882,2257
Veenendaal,2022,28679,9472,19207,2839,14294,1943,9660,3373,3942,2232
Veenendaal,2023,29071,9720,19351,2841,14411,1957,9668,3487,3912,2284
Veenendaal,2024,29603,10023,19580,2901,14511,2025,9803,3597,3859,2321
Velsen,2014,30096,10554,19542,3510,13641,2274,10066,4012,4194,1270
Velsen,2015,30258,10733,19525,3506,13550,2347,10054,4068,4141,1262
Velsen,2016,30335,10731,19604,3645,13441,2409,10063,4108,4157,1276
Velsen,2017,30406,10746,19660,3779,13409,2362,10037,4138,4174,1311
Velsen,2018,30511,10798,19713,3853,13293,2460,10051,4253,4086,1323
Velsen,2019,30915,11118,19797,3937,13209,2550,10138,4200,4124,1335
Velsen,2020,31058,11109,19949,4062,13186,2588,10295,4197,4116,1341
Velsen,2021,31211,11201,20010,4160,13077,2652,10424,4228,4061,1297
Velsen,2022,31378,11489,19889,4138,12947,2667,10418,4167,4041,1263
Velsen,2023,31642,11709,19933,4110,12907,2776,10489,4153,4019,1272
Velsen,2024,31797,11758,20039,4198,12902,2802,10514,4276,3969,1280
Venhuizen,2014,,,,,,,,,,
Venhuizen,2015,,,,,,,,,,
Venhuizen,2016,,,,,,,,,,
Venhuizen,2017,,,,,,,,,,
Venhuizen,2018,,,,,,,,,,
Venhuizen,2019,,,,,,,,,,
Venhuizen,2020,,,,,,,,,,
Venhuizen,2021,,,,,,,,,,
Venhuizen,2022,,,,,,,,,,
Venhuizen,2023,,,,,,,,,,
Venhuizen,2024,,,,,,,,,,
Vianen,2014,8038,2137,5901,979,4291,597,2911,1181,1316,493
Vianen,2015,8101,2179,5922,980,4292,618,2962,1185,1281,494
Vianen,2016,8077,2228,5849,981,4228,610,2905,1183,1268,493
Vianen,2017,8212,2311,5901,1049,4198,616,2945,1198,1273,485
Vianen,2018,8301,2318,5983,1101,4224,623,2974,1239,1274,496
Vianen,2019,,,,,,,,,,
Vianen,2020,,,,,,,,,,
Vianen,2021,,,,,,,,,,
Vianen,2022,,,,,,,,,,
Vianen,2023,,,,,,,,,,
Vianen,2024,,,,,,,,,,
Vijfheerenlanden,2014,,,,,,,,,,
Vijfheerenlanden,2015,,,,,,,,,,
Vijfheerenlanden,2016,,,,,,,,,,
Vijfheerenlanden,2017,,,,,,,,,,
Vijfheerenlanden,2018,,,,,,,,,,
Vijfheerenlanden,2019,22845,6678,16167,2480,12006,1573,7990,3100,3331,1746
Vijfheerenlanden,2020,23339,6793,16546,2698,12121,1619,8271,3131,3394,1750
Vijfheerenlanden,2021,23796,6938,16858,2866,12219,1660,8380,3285,3410,1783
Vijfheerenlanden,2022,24182,7096,17086,2966,12286,1720,8429,3347,3496,1814
Vijfheerenlanden,2023,24718,7336,17382,3089,12438,1743,8536,3417,3558,1871
Vijfheerenlanden,2024,25417,7572,17845,3286,12692,1739,8752,3546,3649,1898
Vleuten-De Meern,2014,,,,,,,,,,
Vleuten-De Meern,2015,,,,,,,,,,
Vleuten-De Meern,2016,,,,,,,,,,
Vleuten-De Meern,2017,,,,,,,,,,
Vleuten-De Meern,2018,,,,,,,,,,
Vleuten-De Meern,2019,,,,,,,,,,
Vleuten-De Meern,2020,,,,,,,,,,
Vleuten-De Meern,2021,,,,,,,,,,
Vleuten-De Meern,2022,,,,,,,,,,
Vleuten-De Meern,2023,,,,,,,,,,
Vleuten-De Meern,2024,,,,,,,,,,
Waterland,2014,7364,2176,5188,857,3841,471,2731,944,1130,383
Waterland,2015,7382,2213,5169,868,3831,447,2692,963,1146,368
Waterland,2016,7445,2204,5241,919,3832,465,2735,1001,1132,373
Waterland,2017,7454,2242,5212,926,3816,452,2717,988,1112,395
Waterland,2018,7442,2240,5202,943,3777,463,2730,959,1125,388
Waterland,2019,7476,2253,5223,949,3767,489,2738,966,1126,393
Waterland,2020,7558,2334,5224,956,3740,505,2722,969,1151,382
Waterland,2021,7538,2341,5197,986,3659,530,2707,998,1116,376
Waterland,2022,7592,2377,5215,994,3638,558,2745,998,1095,377
Waterland,2023,7802,2523,5279,1015,3632,604,2816,1003,1075,385
Waterland,2024,7842,2593,5249,1043,3585,597,2802,1030,1057,360
Weesp,2014,8529,3401,5128,1068,3428,594,2765,987,1021,355
Weesp,2015,8615,3416,5199,1100,3444,620,2823,994,1020,362
Weesp,2016,8688,3425,5263,1143,3456,635,2862,998,1021,382
Weesp,2017,8764,3445,5319,1182,3473,629,2864,1018,1049,388
Weesp,2018,8951,3488,5463,1245,3552,632,2956,1037,1070,400
Weesp,2019,9038,3562,5476,1242,3568,624,2947,1034,1083,412
Weesp,2020,9174,3600,5574,1266,3633,627,2928,1095,1136,415
Weesp,2021,9374,3615,5759,1419,3667,625,2956,1130,1227,446
Weesp,2022,9509,3639,5870,1454,3711,656,3024,1141,1243,462
Weesp,2023,,,,,,,,,,
Weesp,2024,,,,,,,,,,
Wervershoof,2014,,,,,,,,,,
Wervershoof,2015,,,,,,,,,,
Wervershoof,2016,,,,,,,,,,
Wervershoof,2017,,,,,,,,,,
Wervershoof,2018,,,,,,,,,,
Wervershoof,2019,,,,,,,,,,
Wervershoof,2020,,,,,,,,,,
Wervershoof,2021,,,,,,,,,,
Wervershoof,2022,,,,,,,,,,
Wervershoof,2023,,,,,,,,,,
Wervershoof,2024,,,,,,,,,,
Wester-Koggenland,2014,,,,,,,,,,
Wester-Koggenland,2015,,,,,,,,,,
Wester-Koggenland,2016,,,,,,,,,,
Wester-Koggenland,2017,,,,,,,,,,
Wester-Koggenland,2018,,,,,,,,,,
Wester-Koggenland,2019,,,,,,,,,,
Wester-Koggenland,2020,,,,,,,,,,
Wester-Koggenland,2021,,,,,,,,,,
Wester-Koggenland,2022,,,,,,,,,,
Wester-Koggenland,2023,,,,,,,,,,
Wester-Koggenland,2024,,,,,,,,,,
Wieringen,2014,,,,,,,,,,
Wieringen,2015,,,,,,,,,,
Wieringen,2016,,,,,,,,,,
Wieringen,2017,,,,,,,,,,
Wieringen,2018,,,,,,,,,,
Wieringen,2019,,,,,,,,,,
Wieringen,2020,,,,,,,,,,
Wieringen,2021,,,,,,,,,,
Wieringen,2022,,,,,,,,,,
Wieringen,2023,,,,,,,,,,
Wieringen,2024,,,,,,,,,,
Wieringermeer,2014,,,,,,,,,,
Wieringermeer,2015,,,,,,,,,,
Wieringermeer,2016,,,,,,,,,,
Wieringermeer,2017,,,,,,,,,,
Wieringermeer,2018,,,,,,,,,,
Wieringermeer,2019,,,,,,,,,,
Wieringermeer,2020,,,,,,,,,,
Wieringermeer,2021,,,,,,,,,,
Wieringermeer,2022,,,,,,,,,,
Wieringermeer,2023,,,,,,,,,,
Wieringermeer,2024,,,,,,,,,,
Wijdemeren,2014,9956,2993,6963,1252,5010,669,3692,1292,1490,489
Wijdemeren,2015,10201,3207,6994,1281,5006,677,3752,1284,1471,487
Wijdemeren,2016,10264,3253,7011,1326,4976,676,3756,1317,1458,480
Wijdemeren,2017,10331,3266,7065,1371,4997,672,3791,1308,1490,476
Wijdemeren,2018,10354,3239,7115,1439,4985,666,3759,1369,1504,483
Wijdemeren,2019,10527,3309,7218,1504,4997,688,3810,1395,1521,492
Wijdemeren,2020,10667,3384,7283,1561,4987,702,3818,1405,1545,515
Wijdemeren,2021,10755,3455,7300,1602,4973,696,3828,1427,1533,512
Wijdemeren,2022,10820,3528,7292,1639,4943,681,3846,1403,1520,523
Wijdemeren,2023,10880,3540,7340,1659,4955,700,3875,1389,1549,527
Wijdemeren,2024,10875,3548,7327,1665,4923,700,3889,1410,1506,522
Wijk bij Duurstede,2014,9510,2517,6993,1088,5195,674,3486,1358,1576,573
Wijk bij Duurstede,2015,9674,2614,7060,1160,5211,655,3576,1358,1566,560
Wijk bij Duurstede,2016,9773,2640,7133,1223,5217,659,3679,1355,1540,559
Wijk bij Duurstede,2017,9830,2666,7164,1225,5212,690,3691,1386,1519,568
Wijk bij Duurstede,2018,9909,2663,7246,1278,5235,694,3748,1417,1515,566
Wijk bij Duurstede,2019,9967,2740,7227,1291,5224,679,3711,1426,1524,566
Wijk bij Duurstede,2020,10096,2813,7283,1336,5211,700,3819,1363,1533,568
Wijk bij Duurstede,2021,10235,2915,7320,1343,5222,720,3932,1340,1499,549
Wijk bij Duurstede,2022,10309,2994,7315,1383,5184,717,3961,1332,1466,556
Wijk bij Duurstede,2023,10390,3067,7323,1364,5175,749,3971,1350,1445,557
Wijk bij Duurstede,2024,10418,3118,7300,1348,5157,763,3988,1331,1426,555
Woerden,2014,20804,6228,14576,2617,10585,1290,6982,2706,3312,1576
Woerden,2015,20903,6311,14592,2725,10515,1279,7022,2682,3348,1540
Woerden,2016,21187,6510,14677,2789,10494,1328,7052,2709,3345,1571
Woerden,2017,21424,6639,14785,2868,10468,1376,7141,2746,3309,1589
Woerden,2018,21570,6683,14887,2976,10429,1404,7263,2712,3316,1596
Woerden,2019,21783,6771,15012,3003,10467,1471,7343,2736,3334,1599
Woerden,2020,21873,6805,15068,3047,10458,1484,7362,2790,3329,1587
Woerden,2021,22224,7040,15184,3176,10391,1542,7520,2743,3311,1610
Woerden,2022,22368,7148,15220,3252,10353,1541,7535,2773,3305,1607
Woerden,2023,22640,7347,15293,3299,10353,1568,7585,2855,3264,1589
Woerden,2024,23029,7590,15439,3400,10375,1575,7763,2859,3279,1538
Wognum,2014,,,,,,,,,,
Wognum,2015,,,,,,,,,,
Wognum,2016,,,,,,,,,,
Wognum,2017,,,,,,,,,,
Wognum,2018,,,,,,,,,,
Wognum,2019,,,,,,,,,,
Wognum,2020,,,,,,,,,,
Wognum,2021,,,,,,,,,,
Wognum,2022,,,,,,,,,,
Wognum,2023,,,,,,,,,,
Wognum,2024,,,,,,,,,,
Wormerland,2014,6782,2027,4755,781,3439,504,2485,885,1020,365
Wormerland,2015,6843,2078,4765,807,3412,514,2527,875,1014,349
Wormerland,2016,6824,2105,4719,813,3375,507,2509,858,989,363
Wormerland,2017,6923,2171,4752,845,3370,510,2526,895,959,372
Wormerland,2018,6989,2182,4807,863,3383,535,2551,907,977,372
Wormerland,2019,7139,2235,4904,905,3407,569,2577,950,1008,369
Wormerland,2020,7107,2230,4877,905,3404,547,2532,961,1027,357
Wormerland,2021,7132,2220,4912,930,3406,555,2550,975,1042,345
Wormerland,2022,7206,2288,4918,950,3389,555,2598,940,1027,353
Wormerland,2023,7360,2407,4953,957,3409,562,2610,954,1033,356
Wormerland,2024,7363,2438,4925,954,3380,567,2567,1009,1005,344
Woudenberg,2014,4757,1238,3519,398,2876,229,1676,609,728,506
Woudenberg,2015,4815,1288,3527,400,2863,249,1692,583,744,508
Woudenberg,2016,4807,1289,3518,388,2850,265,1660,596,745,517
Woudenberg,2017,4883,1321,3562,413,2874,263,1686,608,757,511
Woudenberg,2018,4991,1342,3649,438,2928,265,1731,605,786,527
Woudenberg,2019,5048,1337,3711,450,2948,299,1770,625,789,527
Woudenberg,2020,5135,1372,3763,447,2996,300,1799,634,781,549
Woudenberg,2021,5232,1409,3823,465,3044,296,1792,683,779,569
Woudenberg,2022,5339,1445,3894,505,3074,298,1841,679,794,580
Woudenberg,2023,5509,1502,4007,522,3151,316,1880,719,800,608
Woudenberg,2024,5674,1571,4103,555,3191,337,1945,759,805,594
Zaanstad,2014,67348,23532,43816,8436,28818,6220,22277,9211,9280,3048
Zaanstad,2015,67658,23726,43932,8586,28666,6347,22165,9377,9282,3108
Zaanstad,2016,68240,24146,44094,8638,28567,6554,22172,9425,9362,3135
Zaanstad,2017,69063,24713,44350,8888,28457,6689,22182,9587,9352,3229
Zaanstad,2018,69626,24967,44659,9141,28362,6834,22362,9639,9382,3276
Zaanstad,2019,69962,25202,44760,9189,28246,6964,22333,9661,9423,3343
Zaanstad,2020,70358,25391,44967,9309,28236,7071,22475,9696,9381,3415
Zaanstad,2021,70545,25671,44874,9542,27945,7034,22433,9564,9456,3421
Zaanstad,2022,70806,25941,44865,9675,27743,7086,22482,9605,9288,3490
Zaanstad,2023,72213,27044,45169,9836,27735,7240,22626,9719,9274,3550
Zaanstad,2024,73077,27434,45643,10033,27797,7397,22875,9908,9223,3637
Zandvoort,2014,8240,3536,4704,1051,2957,660,2755,968,769,212
Zandvoort,2015,8299,3575,4724,1080,2950,657,2768,971,765,220
Zandvoort,2016,8325,3569,4756,1080,2961,688,2778,970,784,224
Zandvoort,2017,8416,3630,4786,1116,2928,715,2798,970,795,223
Zandvoort,2018,8441,3611,4830,1157,2934,710,2806,1009,791,224
Zandvoort,2019,8456,3623,4833,1157,2919,735,2804,989,815,225
Zandvoort,2020,8555,3721,4834,1136,2898,771,2798,995,810,231
Zandvoort,2021,8590,3730,4860,1185,2867,771,2825,989,809,237
Zandvoort,2022,8615,3807,4808,1195,2811,768,2788,995,789,236
Zandvoort,2023,8857,3953,4904,1247,2817,808,2880,992,785,247
Zandvoort,2024,8845,3947,4898,1261,2796,793,2917,969,772,240
Zeevang,2014,2612,688,1924,354,1435,132,999,340,406,179
Zeevang,2015,2607,695,1912,351,1415,141,1002,332,404,174
Zeevang,2016,,,,,,,,,,
Zeevang,2017,,,,,,,,,,
Zeevang,2018,,,,,,,,,,
Zeevang,2019,,,,,,,,,,
Zeevang,2020,,,,,,,,,,
Zeevang,2021,,,,,,,,,,
Zeevang,2022,,,,,,,,,,
Zeevang,2023,,,,,,,,,,
Zeevang,2024,,,,,,,,,,
Zeist,2014,27700,11338,16362,3073,11373,1772,8545,2922,3277,1618
Zeist,2015,28055,11670,16385,3132,11313,1813,8536,2960,3270,1619
Zeist,2016,28142,11502,16640,3261,11349,1900,8675,3007,3311,1647
Zeist,2017,28424,11701,16723,3296,11337,1949,8611,3000,3449,1663
Zeist,2018,28624,11744,16880,3402,11341,1997,8706,2979,3488,1707
Zeist,2019,28883,11721,17162,3493,11454,2079,8787,3084,3560,1731
Zeist,2020,29324,11977,17347,3600,11504,2118,8856,3110,3605,1776
Zeist,2021,29407,11942,17465,3790,11453,2094,9007,3122,3572,1764
Zeist,2022,29860,12217,17643,3913,11477,2114,9121,3184,3601,1737
Zeist,2023,30312,12608,17704,3919,11472,2149,9091,3250,3619,1744
Zeist,2024,30615,12866,17749,3974,11490,2116,9247,3271,3551,1680
Zijpe,2014,,,,,,,,,,
Zijpe,2015,,,,,,,,,,
Zijpe,2016,,,,,,,,,,
Zijpe,2017,,,,,,,,,,
Zijpe,2018,,,,,,,,,,
Zijpe,2019,,,,,,,,,,
Zijpe,2020,,,,,,,,,,
Zijpe,2021,,,,,,,,,,
Zijpe,2022,,,,,,,,,,
Zijpe,2023,,,,,,,,,,
Zijpe,2024,,,,,,,,,,
Bron: CBS,,,,,,,,,,,
